Date,Open,High,Low,Close,Adj Close,Volume,YearMonth,Open_MA20,Open_MA50,Open_MA200,High_MA20,High_MA50,High_MA200,Low_MA20,Low_MA50,Low_MA200,Close_MA20,Close_MA50,Close_MA200,Adj Close_MA20,Adj Close_MA50,Adj Close_MA200,Volume_MA20,Volume_MA50,Volume_MA200,Daily_Return,Daily_Return_Pct
2012-07-10,25.11000061035156,25.200000762939453,24.809999465942383,24.950000762939453,20.334293365478516,71500,2012-07,23.702999877929688,23.48099994659424,21.60150002479553,23.96800003051758,23.74819995880127,21.886299962997438,23.542999839782716,23.29419979095459,21.336649961471558,23.791000080108642,23.51819999694824,21.62945001602173,19.381145763397218,19.059937362670897,17.3454264831543,194390.0,168250.0,197487.5,-0.0039918705157088175,-0.39918705157088175
2012-07-11,25.06999969482422,25.06999969482422,24.65999984741211,24.88999938964844,20.28538703918457,89900,2012-07,23.808999824523926,23.51139995574951,21.635950021743774,24.067500019073485,23.771999969482422,21.920349960327147,23.639999866485596,23.317999801635743,21.370699958801268,23.883500003814696,23.545799980163576,21.662900009155273,19.465090847015382,19.08592426300049,17.37482867240906,193895.0,167048.0,197227.0,-0.002405115605195962,-0.2405115605195962
2012-07-12,24.81999969482422,25.13999938964844,24.81999969482422,24.8799991607666,20.277240753173828,85700,2012-07,23.904999828338624,23.535199966430664,21.668650016784667,24.170499992370605,23.79699996948242,21.954649953842164,23.749499893188478,23.34459980010986,21.40614995956421,23.992499923706056,23.571799964904784,21.69755000114441,19.55392599105835,19.110617485046387,17.40517948627472,191915.0,162840.0,196567.0,-0.00040158395770351074,-0.040158395770351074
2012-07-13,25.020000457763672,25.1299991607666,24.84000015258789,24.8799991607666,20.277240753173828,155100,2012-07,24.01949987411499,23.56439998626709,21.70240001678467,24.258499908447266,23.816199951171875,21.98594994544983,23.854999923706053,23.370999794006348,21.439649963378905,24.0814998626709,23.58759994506836,21.72965000152588,19.626461029052734,19.12707347869873,17.4335120344162,187150.0,161582.0,195693.5,0.0,0.0
2012-07-16,24.920000076293945,25.15999984741211,24.780000686645508,25.1299991607666,20.48098945617676,162500,2012-07,24.1104998588562,23.580200004577637,21.733850021362304,24.354999923706053,23.835599937438964,22.018049945831297,23.944999980926514,23.388599815368654,21.474249963760375,24.183999824523926,23.61019992828369,21.765999994277955,19.70999870300293,19.149058151245118,17.465237765312196,180590.0,161112.0,195268.5,0.010048147353137304,1.0048147353137304
2012-07-17,25.299999237060547,25.38999938964844,25.049999237060547,25.290000915527344,20.61138916015625,105500,2012-07,24.225499820709228,23.60879997253418,21.769600019454955,24.44999990463257,23.859399909973146,22.052649946212767,24.047999954223634,23.42039981842041,21.509699964523314,24.27849988937378,23.645399932861327,21.800299997329713,19.787016105651855,19.181241874694823,17.49535976886749,179210.0,159288.0,195024.0,0.006366865441657765,0.6366865441657765
2012-07-18,25.270000457763672,25.31999969482422,25.079999923706055,25.209999084472656,20.54618453979492,62200,2012-07,24.31549987792969,23.644599990844725,21.804900026321413,24.51949987411499,23.886599922180174,22.087799940109253,24.131999969482422,23.45259983062744,21.545399961471556,24.359499835968016,23.67139991760254,21.83659998893738,19.853031158447266,19.205984001159667,17.52705530166626,174500.0,158412.0,194236.5,-0.0031635238098060015,-0.31635238098060015
2012-07-19,25.280000686645508,25.280000686645508,24.950000762939453,24.950000762939453,20.334293365478516,104400,2012-07,24.39499988555908,23.673800010681152,21.84165002822876,24.598999881744383,23.90859992980957,22.12449994087219,24.21199998855591,23.47559986114502,21.587799968719484,24.4354998588562,23.690599937438964,21.87654999732971,19.914971542358398,19.225196228027343,17.56160922050476,176260.0,158134.0,193569.5,-0.010312920820213622,-1.0312920820213622
2012-07-20,24.760000228881836,25.06999969482422,24.760000228881836,25.059999465942383,20.423940658569336,111400,2012-07,24.458499908447266,23.693000030517577,21.88165002822876,24.67599983215332,23.924599914550782,22.158599939346313,24.292500019073486,23.495199851989746,21.62909996986389,24.523999786376955,23.714399909973146,21.911249990463258,19.987099361419677,19.2481396484375,17.592020773887633,171460.0,158048.0,192498.5,0.004408675112507865,0.4408675112507865
2012-07-23,24.760000228881836,24.760000228881836,24.59000015258789,24.6299991607666,20.073490142822266,197200,2012-07,24.522999954223632,23.708000030517578,21.915100030899048,24.740499877929686,23.93699993133545,22.192049942016602,24.379500007629396,23.512399864196777,21.666599969863892,24.60999975204468,23.727599906921387,21.94604998588562,20.057189655303954,19.262458877563475,17.622460918426512,114755.0,159230.0,190923.5,-0.01715880992829022,-1.715880992829022
2012-07-24,24.719999313354492,25.09000015258789,24.56999969482422,24.75,20.171289443969727,288200,2012-07,24.63149995803833,23.727600021362306,21.9508500289917,24.82649984359741,23.957199935913085,22.227799940109254,24.48050003051758,23.529599876403807,21.70254997253418,24.68549976348877,23.74479991912842,21.980799989700316,20.11872215270996,19.280026054382326,17.65287561893463,121855.0,163854.0,191369.5,0.004872062628452856,0.48720626284528556
2012-07-25,24.940000534057617,24.950000762939453,24.6299991607666,24.88999938964844,20.28538703918457,153200,2012-07,24.710499954223632,23.751400032043456,21.986050033569335,24.8939998626709,23.974599952697755,22.26134994506836,24.55299997329712,23.551999855041505,21.738949966430663,24.761499691009522,23.77059989929199,22.0181999874115,20.180662059783934,19.304559211730957,17.685404162406922,121435.0,165112.0,191150.5,0.0056564353772114995,0.56564353772115
2012-07-26,25.13999938964844,25.770000457763672,25.13999938964844,25.450000762939453,20.741790771484375,220600,2012-07,24.79349994659424,23.781800003051757,22.02300003051758,24.998999881744385,24.013999977111816,22.30129994392395,24.64099998474121,23.58539985656738,21.776899967193604,24.856499767303468,23.804399909973146,22.056649990081787,20.258087158203125,19.335636253356935,17.71882966041565,124800.0,166504.0,191494.0,0.022499138489109782,2.2499138489109782
2012-07-27,25.489999771118164,26.1200008392334,25.459999084472656,25.8700008392334,21.08409309387207,121200,2012-07,24.89449996948242,23.81439998626709,22.06245002746582,25.120999908447267,24.059199981689453,22.342799949645997,24.742999935150145,23.62159984588623,21.817949962615966,24.96999979019165,23.848799934387205,22.099199991226197,20.350589752197266,19.37533592224121,17.755549607276915,122515.0,167348.0,191170.5,0.016503026482086014,1.6503026482086014
2012-07-30,25.989999771118164,26.68000030517578,25.979999542236328,26.479999542236328,21.58124351501465,229400,2012-07,24.996499919891356,23.861999969482422,22.104850025177,25.235999965667723,24.119799995422362,22.382299947738648,24.848999881744383,23.67619983673096,21.86029995918274,25.081499767303466,23.912399940490722,22.13814998626709,20.441462516784668,19.430631675720214,17.789491953849794,126885.0,169842.0,191808.5,0.023579407420045495,2.3579407420045495
2012-07-31,26.479999542236328,26.479999542236328,25.709999084472656,26.0,21.190044403076172,361700,2012-07,25.101499938964842,23.92659996032715,22.144600019454955,25.326999950408936,24.177999992370605,22.421649942398073,24.923499870300294,23.738999824523926,21.899749956130982,25.148999786376955,23.980399932861328,22.17644998550415,20.496475410461425,19.48940944671631,17.822863392829895,138445.0,173980.0,192846.0,-0.018126810517953174,-1.8126810517953174
2012-08-01,26.200000762939453,26.219999313354492,25.969999313354492,26.0,21.190044403076172,158000,2012-08,25.175500011444093,23.99659996032715,22.18330002784729,25.38849992752075,24.24259998321533,22.458899936676026,24.986999797821046,23.807399826049803,21.93729995727539,25.201999759674074,24.04239994049072,22.213049983978273,20.53967065811157,19.543341789245606,17.854889340400696,143455.0,171884.0,193196.5,0.0,0.0
2012-08-02,25.25,25.549999237060547,24.760000228881836,25.290000915527344,20.61138916015625,349200,2012-08,25.196000003814696,24.04419994354248,22.21705002784729,25.417499923706053,24.288599967956543,22.49364993095398,24.990499782562257,23.845199813842772,21.969749956130983,25.226499843597413,24.08759994506836,22.24784998893738,20.559638118743898,19.583601455688477,17.885407085418702,158470.0,176938.0,194548.5,-0.027307882509010617,-2.7307882509010617
2012-08-03,25.6200008392334,26.329999923706055,25.450000762939453,26.15999984741211,21.3204402923584,113500,2012-08,25.251500034332274,24.100199966430665,22.253200035095215,25.488999938964845,24.35879997253418,22.52939992904663,25.037499809265135,23.90599983215332,22.00604995727539,25.290499877929687,24.157199935913084,22.28394998550415,20.611798095703126,19.643695030212402,17.9170560836792,161615.0,174708.0,194540.0,0.0344009385632682,3.44009385632682
2012-08-06,26.270000457763672,26.63999938964844,26.239999771118164,26.450000762939453,21.556791305541992,80800,2012-08,25.320500087738036,24.171399993896486,22.290400037765504,25.567499923706055,24.431599960327148,22.568349924087524,25.112499809265138,23.98099983215332,22.04599995613098,25.360499954223634,24.22639995574951,22.32349998474121,20.66884813308716,19.70350872039795,17.951469769477843,161060.0,174372.0,194173.0,0.011085653482883595,1.1085653482883595
2012-08-07,26.59000015258789,26.59000015258789,26.36000061035156,26.459999084472656,21.564945220947266,131000,2012-08,25.394500064849854,24.242799987792967,22.330700035095216,25.636999893188477,24.500199966430664,22.60604992866516,25.189999866485596,24.050799827575684,22.087249956130982,25.435999870300293,24.2957999420166,22.362599983215333,20.730380725860595,19.7634854888916,17.98552851676941,164035.0,175482.0,194329.0,0.00037825274131475517,0.03782527413147552
2012-08-08,26.13999938964844,26.440000534057617,26.049999237060547,26.280000686645508,21.41824531555176,188000,2012-08,25.448000049591066,24.30439998626709,22.366400032043458,25.705499935150147,24.56199996948242,22.63994993209839,25.25949983596802,24.111799812316896,22.122499952316286,25.505499935150148,24.354599952697754,22.39724998474121,20.787023639678956,19.814875221252443,18.01604399204254,168940.0,178186.0,193341.5,-0.006802702436406238,-0.6802702436406238
2012-08-09,26.1200008392334,26.329999923706055,25.88999938964844,26.040000915527344,21.222646713256836,165300,2012-08,25.513000106811525,24.364599990844727,22.400300035476686,25.76499996185303,24.625199966430664,22.670099935531617,25.31299982070923,24.1747998046875,22.15559994697571,25.563500022888185,24.420199966430665,22.42744998931885,20.834293937683107,19.87172073364258,18.043009171485902,172920.0,179490.0,193328.0,-0.009132335511765843,-0.9132335511765843
2012-08-10,26.059999465942383,26.059999465942383,25.63999938964844,26.059999465942383,21.238943099975582,122700,2012-08,25.56500005722046,24.43119998931885,22.430900030136108,25.811499977111815,24.690199966430665,22.699699935913085,25.352999782562257,24.238399810791016,22.18604994773865,25.622500038146974,24.489599952697755,22.459549989700317,20.882379055023193,19.931637992858885,18.071480493545533,171300.0,176006.0,193227.0,0.0007678772086692209,0.0767877208669221
2012-08-13,26.0,26.280000686645508,25.670000076293945,26.1200008392334,21.287841796875,101700,2012-08,25.619000053405763,24.507199974060057,22.461450033187866,25.867500019073486,24.765799980163575,22.730099935531616,25.397499752044677,24.309199829101562,22.217849950790406,25.672000122070312,24.56879997253418,22.490449991226196,20.922721672058106,19.999478378295898,18.099009075164794,168260.0,175660.0,193194.0,0.002302313098596409,0.2302313098596409
2012-08-14,26.299999237060547,26.299999237060547,25.690000534057617,25.75,20.986289978027344,78900,2012-08,25.66900005340576,24.58879997253418,22.49035002708435,25.91300001144409,24.83819995880127,22.75564992904663,25.42949981689453,24.378599853515624,22.244849948883058,25.695000076293944,24.634599990844727,22.514999990463256,20.94146671295166,20.056442260742188,18.12146824836731,166930.0,172318.0,192422.5,-0.014165448133493852,-1.4165448133493852
2012-08-15,25.809999465942383,25.93000030517578,25.700000762939453,25.760000228881836,20.99444580078125,175400,2012-08,25.696000003814696,24.659399948120118,22.515750026702882,25.94350004196167,24.8903999710083,22.779249935150148,25.460499858856203,24.446999855041504,22.26969995498657,25.722500133514405,24.683800010681153,22.539399995803834,20.963879776000976,20.100002059936525,18.1438099193573,172590.0,172422.0,192598.5,0.0003886262299075405,0.03886262299075405
2012-08-16,25.790000915527344,25.84000015258789,25.520000457763672,25.809999465942383,21.03518867492676,102000,2012-08,25.72150001525879,24.70759998321533,22.54180003166199,25.97150001525879,24.934199981689453,22.803099937438965,25.488999843597412,24.491799850463867,22.29659996032715,25.76550006866455,24.72840000152588,22.567099990844728,20.99892454147339,20.13985424041748,18.16876932144165,172470.0,170254.0,192305.5,0.0019406501382377428,0.19406501382377428
2012-08-17,25.93000030517578,26.459999084472656,25.670000076293945,26.31999969482422,21.450843811035156,335600,2012-08,25.780000019073487,24.748999977111815,22.572750034332277,26.040999984741212,24.986199951171876,22.835949935913085,25.534499835968017,24.535999870300294,22.330099964141844,25.828500080108643,24.78380001068115,22.60314998626709,21.05026969909668,20.188504142761232,18.20039756774902,183680.0,174632.0,192963.0,0.01975999086729563,1.975999086729563
2012-08-20,26.34000015258789,27.0,26.329999923706055,26.88999938964844,21.915393829345703,188900,2012-08,25.85900001525879,24.80599998474121,22.608000030517577,26.15299997329712,25.051999969482424,22.872299938201905,25.621499824523926,24.594199867248534,22.36659996032715,25.941500091552733,24.85,22.63934998512268,21.14236488342285,20.245960426330566,18.232211575508117,183265.0,176070.0,193266.0,0.021656491576875103,2.1656491576875103
2012-08-21,27.049999237060547,27.530000686645508,26.950000762939453,27.079999923706055,22.07024574279785,211200,2012-08,25.97550001144409,24.86979995727539,22.64380002975464,26.275,25.1253999710083,22.90879994392395,25.740499877929686,24.675399894714356,22.404549961090087,26.058000087738037,24.932999992370604,22.67474998474121,21.237312698364256,20.31701229095459,18.263414750099184,179415.0,176764.0,193621.0,0.0070658969059818055,0.7065896905981806
2012-08-22,27.13999938964844,27.290000915527344,26.850000381469727,27.18000030517578,22.15174865722656,126200,2012-08,26.085499954223632,24.95359992980957,22.680550022125246,26.392000007629395,25.209599990844726,22.943699951171876,25.851499938964842,24.75799991607666,22.440999965667725,26.172500133514404,25.015799980163575,22.70989998817444,21.330630779266357,20.387917556762694,18.294431834220887,178065.0,177292.0,193876.5,0.0036928865848855352,0.3692886584885535
2012-08-23,27.229999542236328,27.329999923706055,26.940000534057617,27.149999618530273,22.127290725708008,102600,2012-08,26.189999961853026,25.04019992828369,22.715950021743776,26.469999980926513,25.294599990844727,22.97939994812012,25.941499996185303,24.84419994354248,22.479249963760378,26.257500076293944,25.10479995727539,22.745149984359742,21.39990577697754,20.460452613830565,18.32552448749542,172165.0,176838.0,194145.0,-0.0011041083887782799,-0.11041083887782799
2012-08-24,27.049999237060547,27.40999984741211,27.0,27.280000686645508,22.233243942260746,94600,2012-08,26.267999935150147,25.126599922180176,22.750700016021728,26.53449993133545,25.3753999710083,23.01174994468689,26.01850004196167,24.929599952697753,22.516899967193602,26.32800006866455,25.188399963378906,22.77854998588562,21.457363319396972,20.52858669281006,18.355168204307557,170835.0,173722.0,194000.5,0.004788350181056611,0.4788350181056611
2012-08-27,27.239999771118164,27.239999771118164,26.959999084472656,27.170000076293945,22.14359474182129,80100,2012-08,26.330499935150147,25.209399909973143,22.786900014877318,26.562499904632567,25.455599975585937,23.046899948120117,26.067500019073485,25.00919994354248,22.55399995803833,26.36250009536743,25.270199966430663,22.816199989318847,21.485480880737306,20.59525386810303,18.388162784576416,163370.0,169450.0,193527.0,-0.00403221413268684,-0.403221413268684
2012-08-28,27.0,27.510000228881836,26.90999984741211,27.469999313354492,22.388097763061523,88200,2012-08,26.35649995803833,25.289399909973145,22.82220001220703,26.613999938964845,25.53599998474121,23.084149951934815,26.12750005722046,25.08759994506836,22.59194995880127,26.436000061035156,25.35159996032715,22.854299983978272,21.545383548736574,20.661595001220704,18.421548833847044,149695.0,168552.0,192415.0,0.011041704117645157,1.1041704117645157
2012-08-29,27.469999313354492,27.63999938964844,27.329999923706055,27.61000061035156,22.502199172973633,91000,2012-08,26.419999885559083,25.369399909973144,22.859450006484984,26.68499994277954,25.610199966430663,23.118999948501585,26.195500087738036,25.166199951171876,22.62899995803833,26.516500091552736,25.431999969482423,22.8909499835968,21.610991287231446,20.727121315002442,18.4538037109375,146345.0,167244.0,191584.5,0.005096520978230101,0.5096520978230101
2012-08-30,27.59000015258789,27.59000015258789,27.260000228881836,27.299999237060547,22.24954414367676,97100,2012-08,26.536999893188476,25.44739990234375,22.896150007247925,26.78699998855591,25.68819995880127,23.15559994697571,26.320500087738036,25.24439994812012,22.666749963760378,26.617000007629393,25.509399948120116,22.92794998168945,21.69289903640747,20.79020248413086,18.486299114227293,133740.0,167802.0,191233.0,-0.011228014975546263,-1.1228014975546263
2012-08-31,27.36000061035156,27.36000061035156,26.829999923706055,27.260000228881836,22.21693992614746,132500,2012-08,26.623999881744385,25.52479991912842,22.934050006866457,26.838500022888184,25.76479995727539,23.188099946975708,26.389500045776366,25.317999954223634,22.702299966812134,26.672000026702882,25.588799934387207,22.962449979782104,21.737724018096923,20.854913597106933,18.51681109428406,134690.0,166304.0,191007.0,-0.0014653881139657932,-0.14653881139657932
2012-09-04,27.329999923706055,27.5,26.989999771118164,27.420000076293945,22.34734344482422,123500,2012-09,26.676999855041505,25.60199993133545,22.968300008773802,26.881500053405762,25.8453999710083,23.21729994773865,26.427000045776367,25.4007999420166,22.734849967956542,26.720499992370605,25.678999938964843,22.995149984359742,21.777251625061034,20.928426780700683,18.545917253494263,136825.0,142148.0,187638.5,0.005869553552840356,0.5869553552840356
2012-09-05,27.6200008392334,27.6200008392334,27.18000030517578,27.280000686645508,22.233243942260746,199700,2012-09,26.72849988937378,25.703399963378907,23.002450008392334,26.933000087738037,25.9303999710083,23.248699951171876,26.46800003051758,25.493399963378906,22.76909996986389,26.761500072479247,25.75979995727539,23.029149990081788,21.81066656112671,20.994278869628907,18.576035871505738,140260.0,143218.0,187153.5,-0.005105730032081257,-0.5105730032081257
2012-09-06,27.510000228881836,28.06999969482422,27.459999084472656,27.959999084472656,22.78744125366211,182700,2012-09,26.79699993133545,25.786399955749513,23.037450008392334,27.014500045776366,26.019799957275392,23.283849945068358,26.538500022888183,25.578999938964845,22.804449968338012,26.845499992370605,25.851599922180174,23.065099983215333,21.879126358032227,21.069095916748047,18.607777843475343,139995.0,143640.0,186233.5,0.024926516024409207,2.4926516024409207
2012-09-07,28.09000015258789,28.15999984741211,27.780000686645508,27.84000015258789,22.68964385986328,156600,2012-09,26.895499897003173,25.878599967956543,23.075400009155274,27.10600004196167,26.109599952697753,23.320999946594238,26.633000087738036,25.666999969482422,22.84444996833801,26.935499954223634,25.93739994049072,23.100899982452393,21.952476215362548,21.1390230178833,18.639386959075928,139560.0,143706.0,185002.5,-0.004291723353674559,-0.4291723353674559
2012-09-10,27.90999984741211,27.90999984741211,27.469999313354492,27.489999771118164,22.404396057128903,128700,2012-09,26.98799991607666,25.967399978637694,23.112250003814697,27.198500061035155,26.19419994354248,23.357699947357176,26.72450008392334,25.747999954223634,22.8820999622345,27.006999969482422,26.015199928283693,23.13764998435974,22.010748863220215,21.202430114746093,18.67170684337616,139860.0,142942.0,183534.0,-0.012571717938639204,-1.2571717938639204
2012-09-11,27.420000076293945,27.56999969482422,27.420000076293945,27.479999542236328,22.39624786376953,145000,2012-09,27.058999919891356,26.036799964904784,23.149400005340578,27.263000011444092,26.25799995422363,23.39514994621277,26.81200008392334,25.81919994354248,22.92159996032715,27.07499990463257,26.07979991912842,23.175799980163575,22.06616916656494,21.25507930755615,18.70513364315033,142025.0,143002.0,183358.0,-0.0003636872575629724,-0.03636872575629724
2012-09-12,27.450000762939453,27.559999465942383,27.350000381469727,27.38999938964844,22.494796752929688,220500,2012-09,27.116499996185304,26.098199996948242,23.187400007247923,27.326000022888184,26.31599994659424,23.431149940490723,26.895000076293947,25.881799964904786,22.959599962234496,27.15699987411499,26.13459991455078,23.213999977111815,22.14159450531006,21.303179512023927,18.739448914527895,149105.0,144802.0,184050.0,0.004400241047500586,0.4400241047500586
2012-09-13,27.520000457763672,27.63999938964844,27.459999084472656,27.579999923706055,22.65083694458008,384300,2012-09,27.202000045776366,26.154200019836427,23.224100008010865,27.411499977111816,26.368999938964844,23.466949939727783,26.982999992370605,25.93699993133545,22.997199954986574,27.2479998588562,26.18739990234375,23.250649976730347,22.2244140625,21.349673461914062,18.772565684318543,159550.0,151332.0,183981.5,0.006936723783915522,0.6936723783915522
2012-09-14,27.739999771118164,27.899999618530273,27.479999542236328,27.86000061035156,22.880794525146484,403700,2012-09,27.299499988555908,26.21220001220703,23.261000003814697,27.514499950408936,26.42759994506836,23.503599939346312,27.08099994659424,25.992799911499024,23.034149951934815,27.35049991607666,26.248599929809572,23.288399982452393,22.316694355010988,21.403048553466796,18.806594796180725,174635.0,158428.0,184080.0,0.010152277424849254,1.0152277424849254
2012-09-17,27.729999542236328,28.11000061035156,27.729999542236328,28.0,22.995777130126953,154600,2012-09,27.389499950408936,26.276599998474122,23.295699996948244,27.59700002670288,26.491799964904786,23.53864994049072,27.183999919891356,26.057199897766115,23.070749950408935,27.43449993133545,26.310999946594237,23.32519998550415,22.393941020965578,21.45741928100586,18.83989287853241,165585.0,160508.0,167405.0,0.005025288997464683,0.5025288997464683
2012-09-18,27.93000030517578,28.040000915527344,27.729999542236328,27.8799991607666,22.89722442626953,74500,2012-09,27.46899995803833,26.337400016784667,23.33210000038147,27.649000072479247,26.551199989318846,23.5755499458313,27.25399990081787,26.116999893188478,23.10879994392395,27.483999919891357,26.36759994506836,23.362399978637697,22.44303255081177,21.507047958374024,18.873489689826965,159865.0,160160.0,165507.5,-0.00428568703287302,-0.428568703287302
2012-09-19,27.86000061035156,27.86000061035156,27.489999771118164,27.5,22.58513832092285,129900,2012-09,27.50950002670288,26.392400016784666,23.369000005722047,27.66550006866455,26.60439998626709,23.61224994659424,27.280999851226806,26.170599899291993,23.145349941253663,27.504999923706055,26.41859992980957,23.39884998321533,22.468777179718018,21.55206485748291,18.906436290740967,155800.0,161328.0,164530.5,-0.013629866202849894,-1.3629866202849894
2012-09-20,27.1200008392334,27.209999084472656,26.6299991607666,26.959999084472656,22.141647338867188,185100,2012-09,27.50850009918213,26.43340003967285,23.402350006103514,27.661499977111816,26.647199974060058,23.64339994430542,27.26999979019165,26.209999885559082,23.177599935531617,27.493999862670897,26.459999923706054,23.431599979400634,22.468272113800047,21.58919006347656,18.936373920440673,158745.0,163232.0,163948.0,-0.019636407612558804,-1.9636407612558804
2012-09-21,27.06999969482422,27.149999618530273,26.88999938964844,26.959999084472656,22.141647338867188,371400,2012-09,27.500500106811522,26.478400039672852,23.435600004196168,27.652499961853028,26.687399978637696,23.67634994506836,27.267499732971192,26.251399879455565,23.21069993019104,27.484499835968016,26.501599922180176,23.464299974441527,22.46898994445801,21.62647819519043,18.966272010803223,172185.0,168946.0,164588.0,0.0,0.0
2012-09-24,26.899999618530273,27.209999084472656,26.899999618530273,27.149999618530273,22.297687530517575,190600,2012-09,27.49300012588501,26.516000022888182,23.468249998092652,27.642499923706055,26.728999977111815,23.71009994506836,27.262499713897704,26.292599868774413,23.245049924850463,27.477999782562257,26.54699993133545,23.49794997215271,22.47221212387085,21.666887130737305,18.996950302124024,176985.0,169656.0,163211.5,0.007047361438933031,0.7047361438933031
2012-09-25,27.270000457763672,27.329999923706055,26.829999923706055,26.829999923706055,22.034881591796875,200300,2012-09,27.494500160217285,26.56300003051758,23.503149995803835,27.64699993133545,26.772399978637694,23.74499994277954,27.255999755859374,26.333599853515626,23.279599924087524,27.460999774932862,26.58099994659424,23.532299976348877,22.46677646636963,21.697964973449707,19.02813494682312,182995.0,170412.0,162699.0,-0.01178624188544275,-1.178624188544275
2012-09-26,26.950000762939453,26.950000762939453,26.63999938964844,26.719999313354492,21.94453811645508,177500,2012-09,27.49200019836426,26.596000061035156,23.537650003433228,27.61899995803833,26.803600006103515,23.777299947738648,27.24249973297119,26.365399856567382,23.313349924087525,27.42349977493286,26.60959991455078,23.563699970245363,22.444598484039307,21.724627952575684,19.056968326568605,187460.0,171852.0,161521.5,-0.0041000209129976595,-0.41000209129976595
2012-09-27,26.75,27.170000076293945,26.65999984741211,26.969999313354492,22.14986228942871,377300,2012-09,27.456000232696532,26.625600051879882,23.56960000038147,27.595499992370605,26.84060001373291,23.810999946594237,27.208999729156496,26.396999855041503,23.34559992790222,27.391499710083007,26.644799919128417,23.5970999622345,22.42698163986206,21.75670150756836,19.087421932220458,201775.0,178154.0,162256.0,0.009356504652046738,0.9356504652046738
2012-09-28,26.850000381469727,27.530000686645508,26.709999084472656,26.790000915527344,22.002033233642575,421800,2012-09,27.419000244140626,26.657000045776368,23.60310000419617,27.592500019073487,26.885600013732912,23.846699953079224,27.181499671936034,26.432199821472167,23.379899921417238,27.36599979400635,26.681599922180176,23.631199970245362,22.41460609436035,21.79005630493164,19.117576279640197,218010.0,184502.0,162273.0,-0.006674039497604034,-0.6674039497604034
2012-10-01,26.829999923706055,27.239999771118164,26.489999771118164,26.850000381469727,22.051305770874023,258400,2012-10,27.39250020980835,26.69840003967285,23.638000001907347,27.586499977111817,26.92900001525879,23.882049951553345,27.16449966430664,26.466799812316893,23.413699922561644,27.345499801635743,26.717399940490722,23.665599975585938,22.40632438659668,21.822603607177733,19.147976989746095,224305.0,187442.0,162510.0,0.0022394538135732667,0.22394538135732667
2012-10-02,27.0,27.190000534057617,26.790000915527344,27.149999618530273,22.297687530517575,133700,2012-10,27.376000213623048,26.743200035095214,23.67215000152588,27.571000003814696,26.977600021362306,23.91604995727539,27.1544997215271,26.510799827575685,23.44729992866516,27.33199977874756,26.767799949645998,23.699449977874757,22.40384159088135,21.86708755493164,19.177970085144043,224815.0,186172.0,162466.5,0.011173114290990327,1.1173114290990327
2012-10-03,27.219999313354492,27.649999618530273,27.170000076293945,27.56999969482422,22.642635345458984,190700,2012-10,27.3560001373291,26.793200035095214,23.706149997711183,27.57249994277954,27.028800010681152,23.950099954605104,27.153999710083006,26.562799835205077,23.48309992790222,27.346499729156495,26.82419994354248,23.734399976730348,22.42431116104126,21.916514472961424,19.20888819694519,224365.0,184222.0,160829.5,0.015470116103712517,1.5470116103712517
2012-10-04,27.56999969482422,27.770000457763672,27.36000061035156,27.450000762939453,22.5440731048584,196300,2012-10,27.35900011062622,26.84580001831055,23.740749998092653,27.557499980926515,27.085200004577636,23.9848499584198,27.148999786376955,26.617399864196777,23.517399930953978,27.320999813079833,26.8753999710083,23.768799982070924,22.412142753601074,21.961688194274902,19.239353466033936,225045.0,185084.0,160807.5,-0.004352949164124209,-0.4352949164124209
2012-10-05,27.6299991607666,27.90999984741211,27.530000686645508,27.690000534057617,22.74117660522461,125400,2012-10,27.336000061035158,26.89560001373291,23.77449999809265,27.544999980926512,27.127999992370604,24.018249959945678,27.13649978637695,26.66519989013672,23.551899938583375,27.31349983215332,26.920199966430665,23.80239998817444,22.41471939086914,22.001675910949707,19.26920470237732,223485.0,183180.0,157506.0,0.00874302968453966,0.874302968453966
2012-10-08,27.65999984741211,27.809999465942383,27.59000015258789,27.63999938964844,22.700115203857425,161400,2012-10,27.323500061035155,26.939000015258788,23.807799997329713,27.539999961853027,27.161799964904784,24.051399955749513,27.14249982833862,26.707799911499023,23.585999937057494,27.320999813079833,26.955599937438965,23.83564998626709,22.429505348205566,22.033996353149416,19.298770666122437,225120.0,183984.0,157510.0,-0.0018055970489121442,-0.18055970489121442
2012-10-09,27.600000381469727,27.649999618530273,27.329999923706055,27.329999923706055,22.445518493652344,81600,2012-10,27.332500076293947,26.97120002746582,23.840649995803833,27.54399995803833,27.181199951171877,24.084049949645998,27.13799982070923,26.734799919128417,23.619299936294556,27.31349983215332,26.97259994506836,23.86884998321533,22.431968879699706,22.05128185272217,19.32826328277588,221950.0,181028.0,157159.0,-0.01121565718581985,-1.121565718581985
2012-10-10,27.36000061035156,27.670000076293945,27.299999237060547,27.600000381469727,22.66726875305176,84700,2012-10,27.32800006866455,26.988800048828125,23.87345000267029,27.549499988555908,27.204999961853026,24.118399953842165,27.13549976348877,26.766599922180177,23.653499937057497,27.323999881744385,27.004599952697752,23.90339998245239,22.44059247970581,22.08082633972168,19.358864650726318,215160.0,175488.0,157127.5,0.009879489282554443,0.9879489282554443
